adressetekst,kommunenummer,kommunenavn,postnummer,poststed,lat,lon,epsg
Gjerstadveien 1337,4211,GJERSTAD,4980,GJERSTAD,58.88132715113895,9.018647048281382,EPSG:4258
Gjerstadveien 1339,4211,GJERSTAD,4980,GJERSTAD,58.88113858396195,9.0184387948383,EPSG:4258
Gjerstadveien 1341,4211,GJERSTAD,4980,GJERSTAD,58.881401730622294,9.018376488802891,EPSG:4258
Gjerstadveien 1344,4211,GJERSTAD,4980,GJERSTAD,58.881228545662424,9.01732869600155,EPSG:4258
Gjerstadveien 1346,4211,GJERSTAD,4980,GJERSTAD,58.88169548897187,9.017762586422021,EPSG:4258
Gjerstadveien 135,4211,GJERSTAD,4993,SUNDEBRU,58.80658385355155,9.07847797630627,EPSG:4258
Gjerstadveien 1353,4211,GJERSTAD,4980,GJERSTAD,58.881704269078725,9.019167639642475,EPSG:4258
Gjerstadveien 1355,4211,GJERSTAD,4980,GJERSTAD,58.883429706254084,9.023276397972348,EPSG:4258
Gjerstadveien 1358,4211,GJERSTAD,4980,GJERSTAD,58.88209957730016,9.018109723137922,EPSG:4258
Gjerstadveien 1360,4211,GJERSTAD,4980,GJERSTAD,58.88234211444503,9.01771087810642,EPSG:4258
Gjerstadveien 1362,4211,GJERSTAD,4980,GJERSTAD,58.88221645796757,9.01715572469858,EPSG:4258
Gjerstadveien 137,4211,GJERSTAD,4993,SUNDEBRU,58.80674519316329,9.078997606386295,EPSG:4258
Gjerstadveien 1385,4211,GJERSTAD,4980,GJERSTAD,58.88411977551137,9.021285369718017,EPSG:4258
Gjerstadveien 1392,4211,GJERSTAD,4980,GJERSTAD,58.88486532510341,9.020401086733829,EPSG:4258
Gjerstadveien 1396,4211,GJERSTAD,4980,GJERSTAD,58.88495503027455,9.02104301215779,EPSG:4258
Gjerstadveien 140,4211,GJERSTAD,4993,SUNDEBRU,58.80704293080843,9.076730803341649,EPSG:4258
Gjerstadveien 1419,4211,GJERSTAD,4980,GJERSTAD,58.886742647112726,9.018164196641099,EPSG:4258
Gjerstadveien 141A,4211,GJERSTAD,4993,SUNDEBRU,58.80714524763224,9.07980165604503,EPSG:4258
Gjerstadveien 141B,4211,GJERSTAD,4993,SUNDEBRU,58.80716599351801,9.079656307511623,EPSG:4258
Gjerstadveien 141C,4211,GJERSTAD,4993,SUNDEBRU,58.80722093380571,9.079401989738251,EPSG:4258
Gjerstadveien 141D,4211,GJERSTAD,4993,SUNDEBRU,58.80723987243164,9.079273945633533,EPSG:4258
Gjerstadveien 143,4211,GJERSTAD,4993,SUNDEBRU,58.80803817816388,9.079433283178647,EPSG:4258
Gjerstadveien 1437,4211,GJERSTAD,4980,GJERSTAD,58.88728712909285,9.016325480093599,EPSG:4258
Gjerstadveien 1439,4211,GJERSTAD,4980,GJERSTAD,58.88733109543778,9.016636049663493,EPSG:4258
Gjerstadveien 1445,4211,GJERSTAD,4980,GJERSTAD,58.88720108520518,9.014902818867748,EPSG:4258
Gjerstadveien 1447,4211,GJERSTAD,4980,GJERSTAD,58.887201176629716,9.014087414372277,EPSG:4258
Gjerstadveien 1459,4211,GJERSTAD,4980,GJERSTAD,58.88734508439747,9.011953533017454,EPSG:4258
Gjerstadveien 1466,4211,GJERSTAD,4980,GJERSTAD,58.88707574795546,9.01096454880731,EPSG:4258
Gjerstadveien 1468,4211,GJERSTAD,4980,GJERSTAD,58.887264411408665,9.010149202502605,EPSG:4258
Gjerstadveien 148,4211,GJERSTAD,4993,SUNDEBRU,58.80792284311189,9.077096244505581,EPSG:4258
Gjerstadveien 1480,4211,GJERSTAD,4980,GJERSTAD,58.88772258868019,9.007911277858678,EPSG:4258
Gjerstadveien 1482,4211,GJERSTAD,4980,GJERSTAD,58.8877908577231,9.007663198062101,EPSG:4258
Gjerstadveien 1488,4211,GJERSTAD,4980,GJERSTAD,58.888297388532955,9.007430825722958,EPSG:4258
Gjerstadveien 149,4211,GJERSTAD,4993,SUNDEBRU,58.80819135159115,9.078620083101908,EPSG:4258
Gjerstadveien 1497,4211,GJERSTAD,4980,GJERSTAD,58.88917392671665,9.007219343503431,EPSG:4258
Gjerstadveien 1512,4211,GJERSTAD,4980,GJERSTAD,58.889509913652795,9.004996854348898,EPSG:4258
Gjerstadveien 1518,4211,GJERSTAD,4980,GJERSTAD,58.89039906279744,9.003470126815001,EPSG:4258
Gjerstadveien 1520,4211,GJERSTAD,4980,GJERSTAD,58.89040806431863,9.00258524514868,EPSG:4258
Gjerstadveien 1520A,4211,GJERSTAD,4980,GJERSTAD,58.89039100260687,9.002493285536058,EPSG:4258
Gjerstadveien 1522,4211,GJERSTAD,4980,GJERSTAD,58.891216355464174,9.00130132826033,EPSG:4258
Gjerstadveien 1523,4211,GJERSTAD,4980,GJERSTAD,58.891207322796674,9.003886632725202,EPSG:4258
Gjerstadveien 1524,4211,GJERSTAD,4980,GJERSTAD,58.890651841769575,9.001991498623768,EPSG:4258
Gjerstadveien 1526,4211,GJERSTAD,4980,GJERSTAD,58.890659528387395,9.002498510094226,EPSG:4258
Gjerstadveien 1528,4211,GJERSTAD,4980,GJERSTAD,58.89066849391089,9.003192541502592,EPSG:4258
Gjerstadveien 153,4211,GJERSTAD,4993,SUNDEBRU,58.808572729125366,9.079129853131155,EPSG:4258
Gjerstadveien 1534,4211,GJERSTAD,4980,GJERSTAD,58.89110857306479,9.002238277642984,EPSG:4258
Gjerstadveien 1537,4211,GJERSTAD,4980,GJERSTAD,58.89180997246008,9.002288641857197,EPSG:4258
Gjerstadveien 1539,4211,GJERSTAD,4980,GJERSTAD,58.89201563563245,9.002116876152364,EPSG:4258
Gjerstadveien 154,4211,GJERSTAD,4993,SUNDEBRU,58.808236957219584,9.077460442999303,EPSG:4258
Gjerstadveien 1541,4211,GJERSTAD,4980,GJERSTAD,58.89211440230494,9.003192674776932,EPSG:4258
Gjerstadveien 1543,4211,GJERSTAD,4980,GJERSTAD,58.89203446507917,9.00350672871353,EPSG:4258
Gjerstadveien 1545,4211,GJERSTAD,4980,GJERSTAD,58.892194302512145,9.004202541385473,EPSG:4258
Gjerstadveien 1546,4211,GJERSTAD,4980,GJERSTAD,58.89209647934409,9.00045113859362,EPSG:4258
Gjerstadveien 1547,4211,GJERSTAD,4980,GJERSTAD,58.892329963220924,9.002134246964863,EPSG:4258
Gjerstadveien 1549,4211,GJERSTAD,4980,GJERSTAD,58.892632618923955,9.001952072208503,EPSG:4258
Gjerstadveien 155,4211,GJERSTAD,4993,SUNDEBRU,58.80861310710875,9.079188798357162,EPSG:4258
Gjerstadveien 1551,4211,GJERSTAD,4980,GJERSTAD,58.89273411325617,9.000936997405772,EPSG:4258
Gjerstadveien 1554,4211,GJERSTAD,4980,GJERSTAD,58.89258144193187,8.999444744725626,EPSG:4258
Gjerstadveien 1556,4211,GJERSTAD,4980,GJERSTAD,58.892779016977926,8.999028297726813,EPSG:4258
Gjerstadveien 1557,4211,GJERSTAD,4980,GJERSTAD,58.89303946365309,9.000104111740733,EPSG:4258
Gjerstadveien 1559,4211,GJERSTAD,4980,GJERSTAD,58.89364117246837,9.00107584001157,EPSG:4258
Gjerstadveien 156,4211,GJERSTAD,4993,SUNDEBRU,58.809080974964964,9.077773904768769,EPSG:4258
Gjerstadveien 1561,4211,GJERSTAD,4980,GJERSTAD,58.89441172591625,9.000900602240396,EPSG:4258
Gjerstadveien 1563,4211,GJERSTAD,4980,GJERSTAD,58.89412612547383,9.00192612763622,EPSG:4258
Gjerstadveien 1565,4211,GJERSTAD,4980,GJERSTAD,58.894278813292416,9.000069410310914,EPSG:4258
Gjerstadveien 1567,4211,GJERSTAD,4980,GJERSTAD,58.89448173994545,9.003187687207213,EPSG:4258
Gjerstadveien 1569,4211,GJERSTAD,4980,GJERSTAD,58.89351184640213,8.998644793691025,EPSG:4258
Gjerstadveien 157,4211,GJERSTAD,4993,SUNDEBRU,58.808635539191954,9.079221738094983,EPSG:4258
Gjerstadveien 1576,4211,GJERSTAD,4980,GJERSTAD,58.89312025640456,8.997015456469601,EPSG:4258
Gjerstadveien 1578,4211,GJERSTAD,4980,GJERSTAD,58.89370399685554,8.996564246633099,EPSG:4258
Gjerstadveien 159,4211,GJERSTAD,4993,SUNDEBRU,58.80881947427893,9.07950430865383,EPSG:4258
Gjerstadveien 1590,4211,GJERSTAD,4980,GJERSTAD,58.893748861591156,8.995314875702157,EPSG:4258
Gjerstadveien 1592,4211,GJERSTAD,4980,GJERSTAD,58.893551259971815,8.994690222756383,EPSG:4258
Gjerstadveien 1593,4211,GJERSTAD,4980,GJERSTAD,58.89384758929307,8.993857263963239,EPSG:4258
Gjerstadveien 161,4211,GJERSTAD,4993,SUNDEBRU,58.808683615760856,9.078439443659738,EPSG:4258
Gjerstadveien 163,4211,GJERSTAD,4993,SUNDEBRU,58.80891884704983,9.078552489250313,EPSG:4258
Gjerstadveien 1631,4211,GJERSTAD,4980,GJERSTAD,58.893182685433935,8.988964109814725,EPSG:4258
Gjerstadveien 1639,4211,GJERSTAD,4980,GJERSTAD,58.893290365151096,8.987957654709682,EPSG:4258
Gjerstadveien 1669,4211,GJERSTAD,4980,GJERSTAD,58.894349584290154,8.983324138617133,EPSG:4258
Gjerstadveien 168,4211,GJERSTAD,4993,SUNDEBRU,58.80964558511349,9.078252932811385,EPSG:4258
Gjerstadveien 1698,4211,GJERSTAD,4980,GJERSTAD,58.89430378176214,8.977406927236803,EPSG:4258
Gjerstadveien 17,4211,GJERSTAD,4993,SUNDEBRU,58.79595963020049,9.078125227659811,EPSG:4258
Gjerstadveien 170,4211,GJERSTAD,4993,SUNDEBRU,58.809960915447505,9.07808746250961,EPSG:4258
Gjerstadveien 1700,4211,GJERSTAD,4980,GJERSTAD,58.89422289351861,8.977059928997727,EPSG:4258
Gjerstadveien 1701,4211,GJERSTAD,4980,GJERSTAD,58.89468641622735,8.977710351314263,EPSG:4258
Gjerstadveien 1702,4211,GJERSTAD,4980,GJERSTAD,58.894249598443174,8.97575846902588,EPSG:4258
Gjerstadveien 171,4211,GJERSTAD,4993,SUNDEBRU,58.8098972253513,9.079437532797423,EPSG:4258
Gjerstadveien 1720,4211,GJERSTAD,4980,GJERSTAD,58.895371929696466,8.974369433318907,EPSG:4258
Gjerstadveien 1730,4211,GJERSTAD,4980,GJERSTAD,58.895470446624074,8.97303316588092,EPSG:4258
Gjerstadveien 1732,4211,GJERSTAD,4980,GJERSTAD,58.89555113082095,8.972356327623249,EPSG:4258
Gjerstadveien 1738,4211,GJERSTAD,4980,GJERSTAD,58.89576645069185,8.971349662949102,EPSG:4258
Gjerstadveien 1746,4211,GJERSTAD,4980,GJERSTAD,58.89614334893142,8.970047837656578,EPSG:4258
Gjerstadveien 1760,4211,GJERSTAD,4980,GJERSTAD,58.89669072933651,8.968173155166813,EPSG:4258
Gjerstadveien 1763,4211,GJERSTAD,4980,GJERSTAD,58.89912514503125,8.970808878740144,EPSG:4258
Gjerstadveien 1799,4211,GJERSTAD,4980,GJERSTAD,58.89980594570274,8.963918231280308,EPSG:4258
Gjerstadveien 1802,4211,GJERSTAD,4980,GJERSTAD,58.89955433741974,8.963397836776231,EPSG:4258
Gjerstadveien 1803,4211,GJERSTAD,4980,GJERSTAD,58.9007041539421,8.96438590184826,EPSG:4258
Gjerstadveien 1805,4211,GJERSTAD,4980,GJERSTAD,58.90020116294307,8.964143441549252,EPSG:4258
Gjerstadveien 1806,4211,GJERSTAD,4980,GJERSTAD,58.900398252823216,8.96242676404548,EPSG:4258
Gjerstadveien 1807,4211,GJERSTAD,4980,GJERSTAD,58.90044338575408,8.963223340266392,EPSG:4258
Gjerstadveien 1808,4211,GJERSTAD,4980,GJERSTAD,58.90056153692131,8.96185905454713,EPSG:4258
Gjerstadveien 1817,4211,GJERSTAD,4980,GJERSTAD,58.90083848575507,8.963032006068271,EPSG:4258
Gjerstadveien 1819,4211,GJERSTAD,4980,GJERSTAD,58.90084764364927,8.963656807660087,EPSG:4258
Gjerstadveien 1821,4211,GJERSTAD,4980,GJERSTAD,58.90125808196574,8.963715387498345,EPSG:4258
Gjerstadveien 1826,4211,GJERSTAD,4980,GJERSTAD,58.901537778407665,8.959021973163603,EPSG:4258
Gjerstadveien 1828,4211,GJERSTAD,4980,GJERSTAD,58.90100806538927,8.959508566753739,EPSG:4258
Gjerstadveien 1830,4211,GJERSTAD,4980,GJERSTAD,58.90114607200429,8.958569444601608,EPSG:4258
Gjerstadveien 1831,4211,GJERSTAD,4980,GJERSTAD,58.902248567211096,8.963377631927834,EPSG:4258
Gjerstadveien 1832,4211,GJERSTAD,4980,GJERSTAD,58.90188785166342,8.958466154246025,EPSG:4258
Gjerstadveien 1833,4211,GJERSTAD,4980,GJERSTAD,58.90267057997955,8.963082120178138,EPSG:4258
Gjerstadveien 1834,4211,GJERSTAD,4980,GJERSTAD,58.90206769387088,8.959177554322698,EPSG:4258
Gjerstadveien 1843,4211,GJERSTAD,4980,GJERSTAD,58.90331720600156,8.963116144866383,EPSG:4258
Gjerstadveien 1844,4211,GJERSTAD,4980,GJERSTAD,58.90359540521052,8.962404201271893,EPSG:4258
Gjerstadveien 1858,4211,GJERSTAD,4980,GJERSTAD,58.90644205094769,8.961515817167017,EPSG:4258
Gjerstadveien 1859,4211,GJERSTAD,4980,GJERSTAD,58.904853105466806,8.963774107894748,EPSG:4258
Gjerstadveien 1861,4211,GJERSTAD,4980,GJERSTAD,58.90437309780553,8.965470451479835,EPSG:4258
Gjerstadveien 1877,4211,GJERSTAD,4980,GJERSTAD,58.906379773941005,8.963546847873717,EPSG:4258
Gjerstadveien 1898,4211,GJERSTAD,4980,GJERSTAD,58.90839914178862,8.962124701210994,EPSG:4258
Gjerstadveien 1912,4211,GJERSTAD,4980,GJERSTAD,58.90948682343282,8.96250196342484,EPSG:4258
Gjerstadveien 1922,4211,GJERSTAD,4980,GJERSTAD,58.91037576757334,8.961980180858582,EPSG:4258
Gjerstadveien 195,4211,GJERSTAD,4993,SUNDEBRU,58.81212765808004,9.081561564566965,EPSG:4258
Gjerstadveien 1968,4211,GJERSTAD,4980,GJERSTAD,58.91385933743964,8.958816397497205,EPSG:4258
Gjerstadveien 197,4211,GJERSTAD,4993,SUNDEBRU,58.81221287152319,9.081727955789525,EPSG:4258
Gjerstadveien 199,4211,GJERSTAD,4993,SUNDEBRU,58.812662287743635,9.081140411496735,EPSG:4258
Gjerstadveien 201,4211,GJERSTAD,4993,SUNDEBRU,58.81254623837627,9.080014876834921,EPSG:4258
Gjerstadveien 2050,4211,GJERSTAD,4980,GJERSTAD,58.918176365202534,8.948696400756662,EPSG:4258
Gjerstadveien 2326,4211,GJERSTAD,4980,GJERSTAD,58.921552925669666,8.907837261096793,EPSG:4258
Gjerstadveien 236,4211,GJERSTAD,4993,SUNDEBRU,58.81447918993771,9.076626037154293,EPSG:4258
Gjerstadveien 2371,4211,GJERSTAD,4980,GJERSTAD,58.92901668731969,8.9076349874055,EPSG:4258
Gjerstadveien 2373,4211,GJERSTAD,4980,GJERSTAD,58.9296646983216,8.905835426600428,EPSG:4258
Gjerstadveien 2439,4211,GJERSTAD,4980,GJERSTAD,58.93154399720187,8.897092553091424,EPSG:4258
Gjerstadveien 2447,4211,GJERSTAD,4980,GJERSTAD,58.93241510000741,8.897055217376359,EPSG:4258
Gjerstadveien 2485,4211,GJERSTAD,4980,GJERSTAD,58.93087337062262,8.889746636756376,EPSG:4258
Gjerstadveien 255,4211,GJERSTAD,4993,SUNDEBRU,58.81559447507766,9.073789121372927,EPSG:4258
Gjerstadveien 2587,4211,GJERSTAD,4980,GJERSTAD,58.93026683184026,8.874583994169969,EPSG:4258
Gjerstadveien 2589,4211,GJERSTAD,4980,GJERSTAD,58.93161599347472,8.8767157746474,EPSG:4258
Gjerstadveien 2591,4211,GJERSTAD,4980,GJERSTAD,58.93174047559391,8.875412476568567,EPSG:4258
Gjerstadveien 2875,4211,GJERSTAD,4980,GJERSTAD,58.937900784813436,8.827975283321718,EPSG:4258
Gjerstadveien 2905,4211,GJERSTAD,4980,GJERSTAD,58.96178465763281,8.817841713260849,EPSG:4258
Gjerstadveien 3057,4211,GJERSTAD,4980,GJERSTAD,58.93449134377512,8.79964852802834,EPSG:4258
Gjerstadveien 3079,4211,GJERSTAD,4980,GJERSTAD,58.932918178427194,8.798085475607806,EPSG:4258
Gjerstadveien 3081,4211,GJERSTAD,4980,GJERSTAD,58.93361777581411,8.797508102462514,EPSG:4258
Gjerstadveien 341,4211,GJERSTAD,4993,SUNDEBRU,58.82190755422548,9.074651037387481,EPSG:4258
Gjerstadveien 373,4211,GJERSTAD,4993,SUNDEBRU,58.825384132117684,9.07606474410829,EPSG:4258
Gjerstadveien 396,4211,GJERSTAD,4993,SUNDEBRU,58.82675934816078,9.075653836331558,EPSG:4258
Gjerstadveien 398,4211,GJERSTAD,4993,SUNDEBRU,58.82662475755473,9.075443986048272,EPSG:4258
Gjerstadveien 424,4211,GJERSTAD,4993,SUNDEBRU,58.828327563923445,9.076916389068261,EPSG:4258
Gjerstadveien 443,4211,GJERSTAD,4993,SUNDEBRU,58.82979844719236,9.08017587303404,EPSG:4258
Gjerstadveien 449,4211,GJERSTAD,4993,SUNDEBRU,58.83051619146473,9.081338017838071,EPSG:4258
Gjerstadveien 456,4211,GJERSTAD,4993,SUNDEBRU,58.83003413632096,9.076573760218386,EPSG:4258
Gjerstadveien 458,4211,GJERSTAD,4993,SUNDEBRU,58.83066234343233,9.077337260002176,EPSG:4258
Gjerstadveien 460,4211,GJERSTAD,4993,SUNDEBRU,58.831532205426484,9.079452385729594,EPSG:4258
Gjerstadveien 462,4211,GJERSTAD,4993,SUNDEBRU,58.83190886742703,9.080317585676953,EPSG:4258
Gjerstadveien 475,4211,GJERSTAD,4993,SUNDEBRU,58.83169142704053,9.0833153986575,EPSG:4258
Gjerstadveien 477,4211,GJERSTAD,4993,SUNDEBRU,58.83116083570124,9.084422671314988,EPSG:4258
Gjerstadveien 485,4211,GJERSTAD,4993,SUNDEBRU,58.83284761973023,9.086869156980589,EPSG:4258
Gjerstadveien 487,4211,GJERSTAD,4993,SUNDEBRU,58.83293706612213,9.087406360209286,EPSG:4258
Gjerstadveien 49,4211,GJERSTAD,4993,SUNDEBRU,58.79970382842753,9.079518070327957,EPSG:4258
Gjerstadveien 490,4211,GJERSTAD,4993,SUNDEBRU,58.833284905438006,9.082896563787811,EPSG:4258
Gjerstadveien 537,4211,GJERSTAD,4993,SUNDEBRU,58.834822316960114,9.088485124130996,EPSG:4258
Gjerstadveien 538,4211,GJERSTAD,4993,SUNDEBRU,58.83646726908544,9.086341181140583,EPSG:4258
Gjerstadveien 542,4211,GJERSTAD,4993,SUNDEBRU,58.83669099782435,9.087519755343855,EPSG:4258
Gjerstadveien 543,4211,GJERSTAD,4993,SUNDEBRU,58.83696880288589,9.088403976149094,EPSG:4258
Gjerstadveien 544,4211,GJERSTAD,4993,SUNDEBRU,58.83664246123568,9.087578533771538,EPSG:4258
Gjerstadveien 550,4211,GJERSTAD,4993,SUNDEBRU,58.83739168097096,9.08726165993513,EPSG:4258
Gjerstadveien 552,4211,GJERSTAD,4993,SUNDEBRU,58.83773307067098,9.08708927508201,EPSG:4258
Gjerstadveien 558,4211,GJERSTAD,4993,SUNDEBRU,58.83811046512015,9.08679570551253,EPSG:4258
Gjerstadveien 562,4211,GJERSTAD,4993,SUNDEBRU,58.838398096658665,9.08643260729262,EPSG:4258
Gjerstadveien 567,4211,GJERSTAD,4993,SUNDEBRU,58.838701526749794,9.086617005699592,EPSG:4258
Gjerstadveien 569A,4211,GJERSTAD,4993,SUNDEBRU,58.83892700557836,9.086529211368497,EPSG:4258
Gjerstadveien 569B,4211,GJERSTAD,4993,SUNDEBRU,58.838888467904205,9.086409573577164,EPSG:4258
Gjerstadveien 569C,4211,GJERSTAD,4993,SUNDEBRU,58.838875029056155,9.086361030457063,EPSG:4258
Gjerstadveien 569D,4211,GJERSTAD,4993,SUNDEBRU,58.83881212710998,9.086414580978005,EPSG:4258
Gjerstadveien 571,4211,GJERSTAD,4993,SUNDEBRU,58.839045030826696,9.08596644425623,EPSG:4258
Gjerstadveien 572,4211,GJERSTAD,4993,SUNDEBRU,58.83853317937142,9.085878552980526,EPSG:4258
Gjerstadveien 577,4211,GJERSTAD,4993,SUNDEBRU,58.839620196592264,9.085378810298778,EPSG:4258
Gjerstadveien 579,4211,GJERSTAD,4993,SUNDEBRU,58.84007885811142,9.08440971168608,EPSG:4258
Gjerstadveien 580,4211,GJERSTAD,4993,SUNDEBRU,58.83957639219454,9.083698155281354,EPSG:4258
Gjerstadveien 582,4211,GJERSTAD,4993,SUNDEBRU,58.83975311944883,9.084000041986938,EPSG:4258
Gjerstadveien 610,4211,GJERSTAD,4993,SUNDEBRU,58.84169707391848,9.081832030584735,EPSG:4258
Gjerstadveien 611,4211,GJERSTAD,4993,SUNDEBRU,58.842243583547976,9.08389517995856,EPSG:4258
Gjerstadveien 639,4211,GJERSTAD,4993,SUNDEBRU,58.84483042869644,9.08334694274357,EPSG:4258
Gjerstadveien 640,4211,GJERSTAD,4993,SUNDEBRU,58.84472341332023,9.082168395385748,EPSG:4258
Gjerstadveien 668,4211,GJERSTAD,4993,SUNDEBRU,58.8473287238964,9.080805566183718,EPSG:4258
Gjerstadveien 679,4211,GJERSTAD,4993,SUNDEBRU,58.84748724153808,9.085675434702297,EPSG:4258
Gjerstadveien 681,4211,GJERSTAD,4993,SUNDEBRU,58.8473342906133,9.08609095551224,EPSG:4258
Gjerstadveien 682,4211,GJERSTAD,4993,SUNDEBRU,58.848306463332236,9.08266210920676,EPSG:4258
Gjerstadveien 684,4211,GJERSTAD,4993,SUNDEBRU,58.848468395091096,9.082229253279511,EPSG:4258
Gjerstadveien 686,4211,GJERSTAD,4993,SUNDEBRU,58.84878208108853,9.083235126621942,EPSG:4258
Gjerstadveien 700,4211,GJERSTAD,4993,SUNDEBRU,58.84900554244353,9.084864676858638,EPSG:4258
Gjerstadveien 702,4211,GJERSTAD,4993,SUNDEBRU,58.84927534225973,9.084293444405228,EPSG:4258
Gjerstadveien 704,4211,GJERSTAD,4993,SUNDEBRU,58.849767368116204,9.084485273342088,EPSG:4258
Gjerstadveien 706,4211,GJERSTAD,4993,SUNDEBRU,58.84982308335056,9.084433417979168,EPSG:4258
Gjerstadveien 708,4211,GJERSTAD,4993,SUNDEBRU,58.84991373474788,9.083133859248932,EPSG:4258
Gjerstadveien 710,4211,GJERSTAD,4993,SUNDEBRU,58.84980609824985,9.0829256372812,EPSG:4258
Gjerstadveien 754,4211,GJERSTAD,4993,SUNDEBRU,58.85162308488629,9.078354531956355,EPSG:4258
Gjerstadveien 759,4211,GJERSTAD,4993,SUNDEBRU,58.85374982218374,9.081149837197136,EPSG:4258
Gjerstadveien 762,4211,GJERSTAD,4993,SUNDEBRU,58.85211748116436,9.077610394509703,EPSG:4258
Gjerstadveien 790,4211,GJERSTAD,4993,SUNDEBRU,58.85210432334446,9.069152601066975,EPSG:4258
Gjerstadveien 818,4211,GJERSTAD,4993,SUNDEBRU,58.85407090124389,9.069579433661746,EPSG:4258
Gjerstadveien 84,4211,GJERSTAD,4993,SUNDEBRU,58.80250838638997,9.075336253171486,EPSG:4258
Gjerstadveien 859,4211,GJERSTAD,4993,SUNDEBRU,58.855600959396924,9.06312760822305,EPSG:4258
Gjerstadveien 876,4211,GJERSTAD,4993,SUNDEBRU,58.85605169674507,9.059557737042851,EPSG:4258
Gjerstadveien 878,4211,GJERSTAD,4993,SUNDEBRU,58.85681541759358,9.058796359694995,EPSG:4258
Gjerstadveien 885,4211,GJERSTAD,4993,SUNDEBRU,58.85698553594965,9.059923352903617,EPSG:4258
Gjerstadveien 900,4211,GJERSTAD,4993,SUNDEBRU,58.857292574263745,9.056162389394837,EPSG:4258
Gjerstadveien 902,4211,GJERSTAD,4993,SUNDEBRU,58.857454025117896,9.05663067299013,EPSG:4258
Gjerstadveien 924,4211,GJERSTAD,4993,SUNDEBRU,58.85840699135272,9.054309388574612,EPSG:4258
Gjerstadveien 932,4211,GJERSTAD,4993,SUNDEBRU,58.85984502005907,9.051641996816215,EPSG:4258
Gjerstadveien 946,4211,GJERSTAD,4993,SUNDEBRU,58.86130039495637,9.05043063879133,EPSG:4258
Gjerstadveien 968,4211,GJERSTAD,4993,SUNDEBRU,58.861633107521676,9.049338939385466,EPSG:4258
Gjerstadveien 98,4211,GJERSTAD,4993,SUNDEBRU,58.80320818488453,9.07654926669589,EPSG:4258
Gjerstadveien 990,4211,GJERSTAD,4993,SUNDEBRU,58.86214543402854,9.048230132444928,EPSG:4258
Gjerstadveien 992,4211,GJERSTAD,4993,SUNDEBRU,58.860978623009345,9.046321559050043,EPSG:4258
Gjerstadveien 994,4211,GJERSTAD,4993,SUNDEBRU,58.860413356082304,9.04482993967167,EPSG:4258
Gjerstadveien 996,4211,GJERSTAD,4993,SUNDEBRU,58.86190455521359,9.04372233929363,EPSG:4258
Glimmeråsen 10,4211,GJERSTAD,4993,SUNDEBRU,58.82123192359173,9.070327492724319,EPSG:4258
Glimmeråsen 12,4211,GJERSTAD,4993,SUNDEBRU,58.82117720707219,9.070204437992432,EPSG:4258
Glimmeråsen 14,4211,GJERSTAD,4993,SUNDEBRU,58.821131425244616,9.070166250200339,EPSG:4258
Glimmeråsen 16,4211,GJERSTAD,4993,SUNDEBRU,58.821047901093124,9.07016954466676,EPSG:4258
Glimmeråsen 18,4211,GJERSTAD,4993,SUNDEBRU,58.82113974817093,9.069722976658781,EPSG:4258
Glimmeråsen 2,4211,GJERSTAD,4993,SUNDEBRU,58.82144043551363,9.070042197960262,EPSG:4258
Glimmeråsen 20,4211,GJERSTAD,4993,SUNDEBRU,58.82105625674362,9.069665666300203,EPSG:4258
Glimmeråsen 22,4211,GJERSTAD,4993,SUNDEBRU,58.82101943696565,9.069662129256026,EPSG:4258
Glimmeråsen 24,4211,GJERSTAD,4993,SUNDEBRU,58.8209376753553,9.069727765802782,EPSG:4258
Glimmeråsen 26,4211,GJERSTAD,4993,SUNDEBRU,58.82087050895686,9.069374386704144,EPSG:4258
Glimmeråsen 28,4211,GJERSTAD,4993,SUNDEBRU,58.82080226907757,9.069346545029408,EPSG:4258
Glimmeråsen 30,4211,GJERSTAD,4993,SUNDEBRU,58.820714098861565,9.069639006307478,EPSG:4258
Glimmeråsen 32,4211,GJERSTAD,4993,SUNDEBRU,58.82065392689946,9.069638885667088,EPSG:4258
Glimmeråsen 34,4211,GJERSTAD,4993,SUNDEBRU,58.82053548732579,9.069437785758927,EPSG:4258
Glimmeråsen 36,4211,GJERSTAD,4993,SUNDEBRU,58.82047981046251,9.069429016603994,EPSG:4258
Glimmeråsen 38,4211,GJERSTAD,4993,SUNDEBRU,58.82044117959729,9.06945318133975,EPSG:4258
Glimmeråsen 4,4211,GJERSTAD,4993,SUNDEBRU,58.82137491164066,9.069974532853003,EPSG:4258
Glimmeråsen 40,4211,GJERSTAD,4993,SUNDEBRU,58.82040250491091,9.069558729544992,EPSG:4258
Glimmeråsen 42,4211,GJERSTAD,4993,SUNDEBRU,58.820120793002275,9.069021384231831,EPSG:4258
Glimmeråsen 44,4211,GJERSTAD,4993,SUNDEBRU,58.82004176301414,9.06901776409514,EPSG:4258
Glimmeråsen 46,4211,GJERSTAD,4993,SUNDEBRU,58.81998785822691,9.06905401944263,EPSG:4258
Glimmeråsen 48,4211,GJERSTAD,4993,SUNDEBRU,58.81993840957732,9.069154350633951,EPSG:4258
Glimmeråsen 50,4211,GJERSTAD,4993,SUNDEBRU,58.820244881702656,9.068735923687125,EPSG:4258
Glimmeråsen 52,4211,GJERSTAD,4993,SUNDEBRU,58.820174858397884,9.068683838473948,EPSG:4258
